L,r,sij_mean,sij_se,sij_snr,dij_c_mean,dij_c_se,dij_c_snr,ddij_mean,ddij_se,ddij_snr
60,26,0.0,0.0,NaN,0.0,0.0,NaN,0.00021283417858583564,0.00011098502403744979,1.9176837634780237
60,27,-0.000892265625,1.418327846647908e-5,62.909688130906446,0.0,0.0,NaN,-0.00011540268220773531,0.00011242737372341326,1.0264642709847667
60,28,0.0,0.0,NaN,0.0,0.0,NaN,0.00010457904658366102,0.00011433303876922008,0.914687895200202
60,29,-0.000836750000000019,1.421928325391875e-5,58.84614470770991,0.0,0.0,NaN,-8.133627596343396e-5,0.00011602164211729792,0.7010439990256555
60,30,0.0,0.0,NaN,0.0,0.0,NaN,8.593958610182695e-5,0.00011764494052831208,0.7304996348835332
64,2,0.0,0.0,NaN,0.009147018442620738,1.42226493554636e-5,643.130419235635,0.0534106858371587,6.335627156346091e-5,843.0212908545259
64,3,-0.03658900000000032,5.730659761731264e-5,638.4779680053206,0.0,0.0,NaN,-0.016097048793973126,8.411492384480014e-5,191.3697125099189
64,4,0.0,0.0,NaN,0.00041224576271192296,3.583274706897618e-6,115.04721140089293,0.009670367519592549,8.69188289692196e-5,111.25745289340124
64,5,-0.012512586206900917,3.683508945643075e-5,339.6920271281286,0.0,0.0,NaN,-0.004631637156019525,8.31590440025287e-5,55.69613277274671
64,6,0.0,0.0,NaN,5.628289473684338e-5,1.3569793870393025e-6,41.47660257363456,0.0030024939691874336,8.601363240500716e-5,34.90718721248479
64,7,-0.006219642857141535,2.7250326992755032e-5,228.2410357422549,0.0,0.0,NaN,-0.0016948121868257116,8.443317561376308e-5,20.072822969238736
64,8,0.0,0.0,NaN,1.2238636363636388e-5,6.447732584362941e-7,18.981302657181477,0.0011465932514827526,8.637971423906104e-5,13.273871783246319
64,9,-0.0037390277777790224,2.181831030384426e-5,171.3710972897946,0.0,0.0,NaN,-0.0006446112939687276,8.606190289060233e-5,7.490088788626088
64,10,0.0,0.0,NaN,3.290094339622643e-6,3.410099156778318e-7,9.648089948008876,0.0004414028569780376,8.758366563226838e-5,5.039785144770327
64,11,-0.002474567307691737,1.8272128189270915e-5,135.42852162917515,0.0,0.0,NaN,-0.0003188661016955835,8.78821754105262e-5,3.6283364653418775
64,12,0.0,0.0,NaN,1.7279411764705866e-6,2.519881471579918e-7,6.85723196094299,0.00023704311779486342,8.913735015156871e-5,2.6593018234420978
64,13,-0.0018982499999995286,1.64245750947058e-5,115.57376608247232,0.0,0.0,NaN,-0.00017844879398777602,8.96751287338654e-5,1.989947452625018
64,14,0.0,0.0,NaN,6.887755102040815e-7,1.6233214453034887e-7,4.243001361171023,0.00012191931828967051,9.099780110429646e-5,1.339805103091816
64,15,-0.00149671875,1.492291292626163e-5,100.29668854838961,0.0,0.0,NaN,-0.0001401191064697438,9.159689651391331e-5,1.529736397220184
64,16,0.0,0.0,NaN,4.388297872340425e-7,1.323055433501921e-7,3.3167906356918744,0.00015501636556174148,9.271164450609057e-5,1.6720269216188681
64,17,-0.0012228260869567127,1.3797728700377612e-5,88.62517255635319,0.0,0.0,NaN,-0.00016607868526227754,9.34840911378211e-5,1.7765448991468737
64,18,0.0,0.0,NaN,1.25e-7,7.216806195004123e-8,1.732068128509977,0.00010201370602937188,9.457484592311594e-5,1.078655799368717
64,19,-0.001051534090909025,1.309562838289147e-5,80.29657380036694,0.0,0.0,NaN,-8.637265758136559e-5,9.564812564414037e-5,0.903025093274862
64,20,0.0,0.0,NaN,0.0,0.0,NaN,4.6914868799569076e-5,9.703539350921013e-5,0.4834820275667367
64,21,-0.0009333928571428399,1.2619119473503245e-5,73.9665599571122,0.0,0.0,NaN,-2.224522254122563e-5,9.795397499374929e-5,0.22709872205436438
64,22,0.0,0.0,NaN,0.0,0.0,NaN,-7.708080602944478e-5,9.895522564269526e-5,0.7789462914042153
64,23,-0.0008774999999999242,1.254012101402284e-5,69.97540127552759,0.0,0.0,NaN,0.00011860745603092804,0.00010011109876048547,1.184758308513773
64,24,0.0,0.0,NaN,0.0,0.0,NaN,-0.00014413052474371302,0.00010165943852662019,1.417778091563741
64,25,-0.000824407894736772,1.2502268063109816e-5,65.9406669714062,0.0,0.0,NaN,0.00012404002179544626,0.00010295059163906984,1.204850014172944
64,26,0.0,0.0,NaN,0.0,0.0,NaN,-8.297278051239143e-5,0.00010456932326987199,0.7934715260445522
64,27,-0.00079666666666666,1.2634359529269345e-5,63.05556406092964,0.0,0.0,NaN,4.679495603025774e-5,0.0001056649167722967,0.44286180749187387
64,28,0.0,0.0,NaN,5.357142857142857e-8,5.357142857142858e-8,0.9999999999999999,2.7817277514288752e-5,0.00010738252059834195,0.2590484685895729
64,29,-0.0007863970588235165,1.2933963390205841e-5,60.800934338426416,0.0,0.0,NaN,-6.451938222187814e-5,0.00010879583130494714,0.5930317499117664
64,30,0.0,0.0,NaN,0.0,0.0,NaN,9.090006966540332e-5,0.00011067322150134641,0.8213375234974746
64,31,-0.000764296875,1.3164053929923564e-5,58.05938497886706,0.0,0.0,NaN,2.715185302565315e-7,0.00011207494790194491,0.0024226514072893863
64,32,0.0,0.0,NaN,6.048387096774194e-8,6.048387096774194e-8,1.0,-8.761532626753998e-5,0.00011338271113317246,0.7727397359958375
68,2,0.0,0.0,NaN,0.009173278846146701,1.3814530383679503e-5,664.0311752460308,0.05345301298966218,6.109831804286513e-5,874.8688131179129
68,3,-0.0366769921875,5.562484981272106e-5,659.3634375820318,0.0,0.0,NaN,-0.01608430567018025,8.146607790170497e-5,197.4356208677088
68,4,0.0,0.0,NaN,0.00041559523809516863,3.4899186357901595e-6,119.08450639310475,0.009769234601398225,8.398117303144355e-5,116.32648424356381
68,5,-0.012516774193549575,3.5627068008400645e-5,351.32765319330224,0.0,0.0,NaN,-0.004672181489252913,8.056132657485744e-5,57.99533954932496
68,6,0.0,0.0,NaN,5.763319672131254e-5,1.3277345135768508e-6,43.40716922847142,0.0030945424663497423,8.286894812319811e-5,37.34260584253107
68,7,-0.006169249999999649,2.6200628028803956e-5,235.4619130967935,0.0,0.0,NaN,-0.0018108740295548487,8.141137937134049e-5,22.243500153644817
68,8,0.0,0.0,NaN,1.2521186440677981e-5,6.295674888907284e-7,19.88855311245469,0.0013500724746789566,8.299723553569687e-5,16.266475214084622
68,9,-0.0036781034482745814,2.085293144986245e-5,176.38304029905794,0.0,0.0,NaN,-0.0009309526933362344,8.282791799970056e-5,11.2396003161591
68,10,0.0,0.0,NaN,4.276315789473677e-6,3.748157129168274e-7,11.40911557894747,0.0008363085362319833,8.426679065619714e-5,9.924532899847415
68,11,-0.0024779464285718906,1.7657726036826407e-5,140.33213695829022,0.0,0.0,NaN,-0.000603313761697491,8.450680087894197e-5,7.1392332383017605
68,12,0.0,0.0,NaN,1.568181818181818e-6,2.3116376495109778e-7,6.783856537868569,0.0005376913113568499,8.558768550074023e-5,6.282344337401197
68,13,-0.0018130555555552306,1.546604631912061e-5,117.22812140512971,0.0,0.0,NaN,-0.00032421777955481124,8.625992707522066e-5,3.758614116055139
68,14,0.0,0.0,NaN,3.537735849056604e-7,1.1186799598049359e-7,3.1624199736924568,0.00024646618271474685,8.737126960853541e-5,2.8209065041521297
68,15,-0.0014552884615385451,1.4152276505624184e-5,102.83069730585085,0.0,0.0,NaN,-1.0888452666377169e-5,8.801963489907755e-5,0.12370481516836285
68,16,0.0,0.0,NaN,2.573529411764706e-7,9.726735060812051e-8,2.6458306879696702,6.353957338672833e-5,8.869625183472215e-5,0.7163726997746068
68,17,-0.0011755500000000406,1.2975554154834063e-5,90.59728671103328,0.0,0.0,NaN,-5.060527957351235e-5,8.943956739625866e-5,0.5658041630423765
68,18,0.0,0.0,NaN,0.0,0.0,NaN,0.00011256793474420657,9.06374888241658e-5,1.2419577837442652
68,19,-0.0009971875,1.2226262463990206e-5,81.56110691529801,0.0,0.0,NaN,-6.44434205525346e-6,9.175035274298743e-5,0.07023779051079461
68,20,0.0,0.0,NaN,7.978723404255319e-8,5.6417812149610115e-8,1.414220633564653,5.183275231675222e-5,9.271545227653738e-5,0.5590519276350339
68,21,-0.0009006521739131178,1.1864040149535638e-5,75.91445768567881,0.0,0.0,NaN,-1.8973214326575838e-5,9.365705168586475e-5,0.20258180227810205
68,22,0.0,0.0,NaN,0.0,0.0,NaN,8.578222044317019e-5,9.451531450060774e-5,0.9076012802414005
68,23,-0.0008215909090908605,1.1593067467685802e-5,70.86915619019216,0.0,0.0,NaN,4.816311380773097e-6,9.552100855861587e-5,0.05042148793704997
68,24,0.0,0.0,NaN,0.0,0.0,NaN,2.787524367825478e-5,9.661963558099646e-5,0.2885049556504164
68,25,-0.000756607142857165,1.1399962888733211e-5,66.3692636758435,0.0,0.0,NaN,4.1451863302385816e-5,9.796852983132803e-5,0.42311406911743293
68,26,0.0,0.0,NaN,0.0,0.0,NaN,0.0001596846596039203,9.940079663298376e-5,1.6064726341532438
68,27,-0.0007169999999999487,1.1401799639107169e-5,62.88480965239047,0.0,0.0,NaN,-6.013965455474446e-5,0.00010028007887411463,0.5997168653032278
68,28,0.0,0.0,NaN,0.0,0.0,NaN,0.00012703222044062323,0.00010143546106052066,1.2523452756312752
68,29,-0.0007038157894736322,1.15740565063877e-5,60.80977651052572,0.0,0.0,NaN,-4.527041115807984e-5,0.00010268514788751854,0.4408662020691552
68,30,0.0,0.0,NaN,0.0,0.0,NaN,0.0001296166798460674,0.0001041039804627782,1.245069393791442
68,31,-0.0006768750000000206,1.1680556138200775e-5,57.94886750180746,0.0,0.0,NaN,-1.546777955524492e-5,0.00010565303943009608,0.14640165241511077
68,32,0.0,0.0,NaN,0.0,0.0,NaN,7.383579192764278e-5,0.00010727574544807598,0.6882803901221182
68,33,-0.0006637500000000196,1.1916846087101663e-5,55.69846208875997,0.0,0.0,NaN,3.157266160348782e-5,0.0001088327943444479,0.2901024621637724
68,34,0.0,0.0,NaN,0.0,0.0,NaN,7.54358408011635e-6,0.00010991835345093863,0.06862897635637694
72,2,0.0,0.0,NaN,0.009169836956522926,1.3407824849178763e-5,683.9168216822719,0.05332905777146864,5.9328938809345705e-5,898.8709193475083
72,3,-0.036668713235307036,5.3956591361996016e-5,679.5965480713152,0.0,0.0,NaN,-0.015926934475982868,7.907290470517608e-5,201.42088538882646
72,4,0.0,0.0,NaN,0.00041935634328351144,3.3906599712889405e-6,123.6798578549578,0.009565747015457648,8.171583798176315e-5,117.06111387602088
72,5,-0.0125402272727285,3.458372451231399e-5,362.60487988398665,0.0,0.0,NaN,-0.004547872811525341,7.824374142524732e-5,58.12442923464106
72,6,0.0,0.0,NaN,5.852884615384608e-5,1.2964258052061052e-6,45.14631374877731,0.0030395979052596778,8.043101380267956e-5,37.791366309477176
72,7,-0.0061501171875,2.5445321517013657e-5,241.69933099048524,0.0,0.0,NaN,-0.0018091822930692142,7.888650030562351e-5,22.93399106387084
72,8,0.0,0.0,NaN,1.3154761904761864e-5,6.271581224385776e-7,20.97519179630845,0.0013053103594586751,8.076610900604198e-5,16.161610055537366
72,9,-0.0036676209677403353,2.0218939989994945e-5,181.3953139756686,0.0,0.0,NaN,-0.0008414129508520218,8.043865461255316e-5,10.460306116565903
72,10,0.0,0.0,NaN,3.780737704918037e-6,3.4068962541369844e-7,11.097307997938293,0.0006208133844430724,8.178244679953222e-5,7.591034613635738
72,11,-0.0024924999999992713,1.7100873132637967e-5,145.75279172396154,0.0,0.0,NaN,-0.00044859440244471305,8.183623877837525e-5,5.4816107037809205
72,12,0.0,0.0,NaN,1.4936440677966104e-6,2.1782026279758615e-7,6.857231960942996,0.00041608568229802023,8.276927999945924e-5,5.027054509846391
72,13,-0.001802068965517562,1.4879126976796215e-5,121.11389117976226,0.0,0.0,NaN,-0.00037656207484543236,8.311443500437928e-5,4.530645907965221
72,14,0.0,0.0,NaN,5.263157894736841e-7,1.315690784785823e-7,4.000300036754923,0.00033899770281690944,8.41204734156465e-5,4.029907215831901
72,15,-0.001411339285714441,1.3460725300184048e-5,104.84868045670197,0.0,0.0,NaN,-0.0002539827953000756,8.440032036468485e-5,3.0092634032980308
72,16,0.0,0.0,NaN,3.4090909090909096e-7,1.0780006885393015e-7,3.162419973692458,0.0001907805975610577,8.552787454291722e-5,2.2306247943215927
72,17,-0.0011280555555553836,1.2232010540747471e-5,92.22159773306169,0.0,0.0,NaN,-0.00013492773577622463,8.632552863470175e-5,1.5630108255367858
72,18,0.0,0.0,NaN,2.830188679245283e-7,1.0005877808046078e-7,2.828526125883157,0.0001232169183145171,8.733195279339244e-5,1.4109030472045017
72,19,-0.0009633173076924464,1.1568147437153096e-5,83.2732564073818,0.0,0.0,NaN,-4.1329979401427686e-5,8.808528796231882e-5,0.4692041129400389
72,20,0.0,0.0,NaN,0.0,0.0,NaN,9.876185791388159e-6,8.906872253608876e-5,0.11088276007760792
